Location,Spending
Afghanistan,44
Albania,577
Algeria,330
Andorra,3254
Angola,168
Antigua and Barbuda,991
Argentina,1287
Armenia,239
Australia,3441
Austria,4388
Azerbaijan,579
Bahamas,1988
Bahrain,1083
Bangladesh,57
Barbados,1523
Belarus,786
Belgium,4025
Belize,378
Benin,65
Bhutan,275
Bolivia,233
Bosnia and Herzegovina,972
Botswana,1145
Brazil,1028
Brunei,1449
Bulgaria,947
Burkina Faso,93
Burundi,47
Cambodia,121
Cameroon,122
Canada,4404
Cape Verde,184
Central African Republic,31
Chad,62
Chile,1199
China,379
Colombia,713
Comoros,49
Congo,104
Cook Islands,416
Costa Rica,1242
Croatia,1514
Cuba,431
Cyprus,1842
Czech Republic,2051
Cote d'Ivoire,98
"Congo, Dem Rep",27
Denmark,4537
Djibouti,170
Dominica,731
Dominican Republic,578
Ecuador,653
Egypt,289
El Salvador,450
Equatorial Guinea,1545
Eritrea,16
Estonia,1226
Ethiopia,51
Fiji,198
Finland,3281
France,4021
Gabon,522
Gambia,80
Georgia,522
Germany,4332
Ghana,85
Greece,2853
Grenada,594
Guatemala,325
Guinea,56
Guinea-Bissau,100
Guyana,167
Haiti,76
Honduras,263
Hungary,1469
Iceland,3279
India,132
Indonesia,112
Iran,836
Iraq,340
Ireland,3704
Israel,2186
Italy,3022
Jamaica,372
Japan,3204
Jordan,448
Kazakhstan,541
Kenya,78
Kiribati,258
Kuwait,1132
Kyrgyzstan,140
Laos,97
Latvia,1092
Lebanon,980
Lesotho,170
Liberia,49
Libya,713
Lithuania,1300
Luxembourg,6743
Madagascar,36
Malawi,65
Malaysia,641
Maldives,464
Mali,56
Malta,2261
Marshall Islands,377
Mauritania,79
Mauritius,803
Mexico,959
Micronesia,451
Monaco,5949
Mongolia,218
Montenegro,1155
Morocco,246
Mozambique,49
Myanmar,34
Namibia,436
Nauru,264
Nepal,66
Netherlands,5038
New Zealand,3020
Nicaragua,253
Niger,37
Nigeria,121
Niue,3574
Norway,5426
Oman,598
Pakistan,59
Palau,1409
Panama,1123
Papua New Guinea,88
Paraguay,302
Peru,481
Philippines,142
Poland,1476
Portugal,2818
Qatar,1622
Korea South,2023
Moldova,360
Romania,811
Russia,998
Rwanda,121
Saint Kitts and Nevis,868
Saint Lucia,804
Saint Vincent and the Grenadines,466
Samoa,283
San Marino,2853
Sao Tome and Principe,142
Saudi Arabia,968
Senegal,109
Serbia,1169
Seychelles,785
Sierra Leone,107
Singapore,2273
Slovakia,2060
Slovenia,2552
Solomon Islands,227
South Africa,935
Spain,3027
Sri Lanka,148
Sudan,141
Suriname,523
Swaziland,333
Sweden,3757
Switzerland,5394
Syria,174
Tajikistan,128
Thailand,330
Macedonia,791
Timor-Leste,84
Togo,77
Tonga,229
Trinidad and Tobago,1449
Tunisia,483
Turkey,1029
Turkmenistan,199
Tuvalu,473
Uganda,124
Ukraine,519
United Arab Emirates,1544
United Kingdom,3480
Tanzania,83
United States,8362
Uruguay,1188
Uzbekistan,184
Vanuatu,240
Venezuela,589
Vietnam,215
Yemen,122
Zambia,90
